filename T #1 #2 #3 #4 #5 #6 #7 #8 #9 #10
1.txt 100000.0 344.26898004122637 303.65049056838325 303.65049056838325 303.65049056838325 303.65049056838325 303.65049056838325 303.65049056838325 303.65049056838325 303.65049056838325 303.65049056838325 
10.txt 100000.0 376.1343660091822 376.1343660091822 376.1343660091822 376.1343660091822 376.1343660091822 376.1343660091822 376.1343660091822 376.1343660091822 376.1343660091822 376.1343660091822 
2.txt 100000.0 357.8490715265963 357.8490715265963 357.8490715265963 357.8490715265963 357.8490715265963 357.8490715265963 357.8490715265963 357.8490715265963 357.8490715265963 357.8490715265963 
3.txt 100000.0 317.37900992443696 317.37900992443696 317.37900992443696 317.37900992443696 317.37900992443696 317.37900992443696 317.37900992443696 317.37900992443696 317.37900992443696 317.37900992443696 
4.txt 100000.0 350.1839582826857 350.1839582826857 350.1839582826857 350.1839582826857 350.1839582826857 350.1839582826857 350.1839582826857 350.1839582826857 350.1839582826857 350.1839582826857 
5.txt 100000.0 335.7437088816348 335.7437088816348 335.7437088816348 335.7437088816348 335.7437088816348 335.7437088816348 335.7437088816348 335.7437088816348 335.7437088816348 335.7437088816348 
6.txt 100000.0 301.97309593925695 301.97309593925695 301.97309593925695 301.97309593925695 301.97309593925695 301.97309593925695 301.97309593925695 301.97309593925695 301.97309593925695 301.97309593925695 
7.txt 100000.0 383.624452602236 383.624452602236 383.624452602236 383.624452602236 383.624452602236 383.624452602236 383.624452602236 383.624452602236 383.624452602236 383.624452602236 
8.txt 100000.0 361.53044523763157 361.53044523763157 361.53044523763157 361.53044523763157 361.53044523763157 361.53044523763157 361.53044523763157 361.53044523763157 361.53044523763157 361.53044523763157 
9.txt 100000.0 340.46861472837406 340.46861472837406 340.46861472837406 340.46861472837406 340.46861472837406 340.46861472837406 340.46861472837406 340.46861472837406 340.46861472837406 340.46861472837406 
1.txt 200000.0 1213.6208865976446 1147.5549928254777 1147.5549928254777 1147.5549928254777 1147.5549928254777 1147.5549928254777 1147.5549928254777 1147.5549928254777 1147.5549928254777 1147.5549928254777 
10.txt 200000.0 1494.5136540413723 1494.5136540413723 1494.5136540413723 1494.5136540413723 1494.5136540413723 1494.5136540413723 1494.5136540413723 1494.5136540413723 1494.5136540413723 1494.5136540413723 
2.txt 200000.0 1459.371076187186 1459.371076187186 1459.371076187186 1459.371076187186 1459.371076187186 1459.371076187186 1459.371076187186 1459.371076187186 1459.371076187186 1459.371076187186 
3.txt 200000.0 1300.5407003700068 1300.5407003700068 1300.5407003700068 1300.5407003700068 1300.5407003700068 1300.5407003700068 1300.5407003700068 1300.5407003700068 1300.5407003700068 1300.5407003700068 
4.txt 200000.0 1581.15454608418 1581.15454608418 1581.15454608418 1581.15454608418 1581.15454608418 1581.15454608418 1581.15454608418 1581.15454608418 1581.15454608418 1581.15454608418 
5.txt 200000.0 1678.230254697062 1678.230254697062 1678.230254697062 1678.230254697062 1678.230254697062 1678.230254697062 1678.230254697062 1678.230254697062 1678.230254697062 1678.230254697062 
6.txt 200000.0 1572.6507777122001 1572.6507777122001 1572.6507777122001 1572.6507777122001 1572.6507777122001 1572.6507777122001 1572.6507777122001 1572.6507777122001 1572.6507777122001 1572.6507777122001 
7.txt 200000.0 1474.8203591995286 1474.8203591995286 1474.8203591995286 1474.8203591995286 1474.8203591995286 1474.8203591995286 1474.8203591995286 1474.8203591995286 1474.8203591995286 1474.8203591995286 
8.txt 200000.0 1830.7266584058707 1830.7266584058707 1830.7266584058707 1830.7266584058707 1830.7266584058707 1830.7266584058707 1830.7266584058707 1830.7266584058707 1830.7266584058707 1830.7266584058707 
